Timestamp,Ekip ,M1_old,M1_new,Capacity_M1,M2_old,M2_new,Capacity_M2,M3_old,M3_new,Capacity_M3,M4_old,M4_new,Capacity_M4,M5_old,M5_new,Capacity_M5,M6_old,M6_new,Capacity_M6,S?n l??ng,Plan,humidity (%),BDMT,year,month,day,hour,shift
2023-08-08 21:37:00,E3,44480.06,44510.09,30.03,47783.11,47811.77,28.66,55707.75,55733.87,26.12,56178.5,56206.9,28.4,39551.03,39551.03,0.0,43195.88,43199.86,3.98,117.19,120.0375,0.096936364,105.8300275,2023.0,8.0,8.0,21.0,Shift 2
2023-08-09 05:53:33,E1,44510.09,44525.33,15.24,47811.77,47837.94,26.17,55733.87,55758.28,24.41,56206.9,56231.1,24.2,39551.03,39551.03,0.0,43199.86,43199.86,0.0,90.02,74.25,0.089455556,81.96721089,2023.0,8.0,9.0,5.0,Shift 3
2023-08-09 13:43:29,E3,44525.33,44525.33,0.0,47837.94,47868.04,30.1,55758.28,55786.47,28.19,56231.1,56261.1,30.0,39551.03,39551.03,0.0,43199.86,43199.86,0.0,88.29,74.25,0.089455556,80.391969,2023.0,8.0,9.0,13.0,Shift 1
2023-08-09 21:51:35,E1,44525.33,44555.27,29.94,47868.04,47897.79,29.75,55786.47,55814.59,28.12,56261.1,56261.1,0.0,39551.03,39551.03,0.0,43199.86,43199.86,0.0,87.81,74.25,0.089455556,79.95490767,2023.0,8.0,9.0,21.0,Shift 2
2023-08-10 06:27:04,E2,44555.27,44585.08,29.81,47897.79,47928.05,30.26,55814.59,55844.62,30.03,56261.1,56261.1,0.0,39551.03,39551.03,0.0,43199.86,43199.86,0.0,90.1,74.25,0.08518,82.425282,2023.0,8.0,10.0,6.0,Shift 3
2023-08-10 13:39:02,E3,44585.08,44613.18,28.1,47928.05,47958.66,30.61,55844.62,55876.51,31.89,56261.1,56261.1,0.0,39551.03,39551.03,0.0,43199.86,43219.28,19.42,110.02,74.25,0.08518,100.6484964,2023.0,8.0,10.0,13.0,Shift 1
2023-08-10 21:43:20,E1,44613.18,44613.18,0.0,47958.66,47988.34,29.68,55876.51,55893.63,17.12,56261.1,56291.6,30.5,39551.03,39551.03,0.0,43219.28,43248.57,29.29,106.59,74.25,0.08518,97.5106638,2023.0,8.0,10.0,21.0,Shift 2
2023-08-11 05:52:14,E2,44613.18,44620.31,7.13,47988.34,48016.98,28.64,55893.63,55915.72,22.09,56291.6,56320.1,28.5,39551.03,39551.03,0.0,43248.57,43273.3,24.73,111.09,74.25,0.089914286,101.101422,2023.0,8.0,11.0,5.0,Shift 3
2023-08-11 13:40:24,E1,44620.31,44638.78,18.47,48016.98,48043.75,26.77,55915.72,55929.18,13.46,56320.1,56346.9,26.8,39551.03,39551.03,0.0,43273.3,43298.53,25.23,110.73,74.25,0.089914286,100.7737911,2023.0,8.0,11.0,13.0,Shift 1
2023-08-11 21:31:07,E2,44638.78,44666.6,27.82,48043.75,48072.1,28.35,55929.18,55929.18,0.0,56346.9,56375.8,28.9,39551.03,39551.03,0.0,43298.53,43323.49,24.96,110.03,74.25,0.089914286,100.1367311,2023.0,8.0,11.0,21.0,Shift 2
2023-08-12 05:43:42,E3,44666.6,44694.39,27.79,48072.1,48100.8,28.7,55929.18,55929.18,0.0,56375.8,56404.24,28.44,39551.03,39551.03,0.0,43323.49,43348.18,24.69,109.62,33.0,0.089914286,99.763596,2023.0,8.0,12.0,5.0,Shift 3
2023-08-12 14:24:01,E1,44694.39,44702.63,8.24,48100.8,48108.54,7.74,55929.18,55929.18,0.0,56404.24,56409.6,5.36,39551.03,39551.03,0.0,43348.18,43348.18,0.0,21.34,33.0,0.089914286,19.42122914,2023.0,8.0,12.0,14.0,Shift 1
2023-08-12 21:51:40,E2,44702.63,44731.22,28.59,48108.54,48137.11,28.57,55929.18,55929.18,0.0,56409.6,56436.5,26.9,39551.03,39551.03,0.0,43348.18,43374.62,26.44,110.5,33.0,0.089914286,100.5644714,2023.0,8.0,12.0,21.0,Shift 2
2023-08-13 05:48:26,E3,44731.22,44759.86,28.64,48137.11,48165.28,28.17,55929.18,55953.67,24.49,56436.5,56463.7,27.2,39551.03,39551.03,0.0,43374.62,43378.43,3.81,112.31,116.325,0.08156,103.1499964,2023.0,8.0,13.0,5.0,Shift 3
2023-08-13 15:42:12,E2,44759.86,44788.5,28.64,48165.28,48194.05,28.77,55953.67,55981.52,27.85,56463.7,56491.47,27.77,39551.03,39551.03,0.0,43378.43,43385.67,7.24,120.27,116.325,0.08156,110.4607788,2023.0,8.0,13.0,15.0,Shift 1
2023-08-13 21:43:07,E3,44788.5,44815.39,26.89,48194.05,48221.94,27.89,55981.52,56008.63,27.11,56491.47,56517.4,25.93,39551.03,39551.03,0.0,43385.67,43399.13,13.46,121.28,116.325,0.08156,111.3884032,2023.0,8.0,13.0,21.0,Shift 2
2023-08-14 05:48:05,E1,44815.39,44841.94,26.55,48221.94,48249.29,27.35,56008.63,56035.1,26.47,56517.4,56544.8,27.4,39551.03,39551.03,0.0,43399.13,43412.32,13.19,120.96,112.2,0.0922,109.807488,2023.0,8.0,14.0,5.0,Shift 3
2023-08-14 13:50:05,E2,44841.94,44867.74,25.8,48249.29,48276.77,27.48,56035.1,56050.79,15.69,56544.8,56572.3,27.5,39551.03,39551.03,0.0,43412.32,43434.09,21.77,118.24,112.2,0.0922,107.338272,2023.0,8.0,14.0,13.0,Shift 1
2023-08-14 21:41:58,E3,44867.74,44896.34,28.6,48276.77,48306.19,29.42,56050.79,56050.79,0.0,56572.3,56601.7,29.4,39551.03,39551.03,0.0,43434.09,43460.78,26.69,114.11,112.2,0.0922,103.589058,2023.0,8.0,14.0,21.0,Shift 2
2023-08-15 05:54:33,E1,44896.34,44924.67,28.33,48306.19,48331.98,25.79,56050.79,56056.15,5.36,56601.7,56628.6,26.9,39551.03,39551.03,0.0,43460.78,43488.27,27.49,113.87,112.2,0.0841875,104.2835694,2023.0,8.0,15.0,5.0,Shift 3
2023-08-15 13:33:50,E3,44924.67,44952.7,28.03,48331.98,48358.55,26.57,56056.15,56084.2,28.05,56628.6,56647.8,19.2,39551.03,39551.03,0.0,43488.27,43502.31,14.04,115.89,112.2,0.0841875,106.1335106,2023.0,8.0,15.0,13.0,Shift 1
2023-08-15 21:46:42,E1,44952.7,44982.38,29.68,48358.55,48386.78,28.23,56084.2,56112.73,28.53,56647.8,56676.1,28.3,39551.03,39551.03,0.0,43502.31,43502.31,0.0,114.74,112.2,0.0841875,105.0803262,2023.0,8.0,15.0,21.0,Shift 2
2023-08-16 05:43:22,E2,44982.38,45013.18,30.8,48386.78,48415.83,29.05,56112.73,56141.79,29.06,56676.1,56705.2,29.1,39551.03,39551.03,0.0,43502.31,43502.31,0.0,118.01,112.2,0.076166667,109.0215717,2023.0,8.0,16.0,5.0,Shift 3
2023-08-16 13:40:12,E3,45013.18,45043.1,29.92,48415.83,48445.1,29.27,56141.79,56171.1,29.31,56705.2,56734.4,29.2,39551.03,39551.03,0.0,43502.31,43502.31,0.0,117.7,112.2,0.076166667,108.7351833,2023.0,8.0,16.0,13.0,Shift 1
2023-08-16 21:49:30,E1,45043.1,45073.51,30.41,48445.1,48474.38,29.28,56171.1,56200.33,29.23,56734.4,56763.7,29.3,39551.03,39551.03,0.0,43502.31,43502.31,0.0,118.22,112.2,0.076166667,109.2155767,2023.0,8.0,16.0,21.0,Shift 2
2023-08-17 05:51:05,E2,45073.51,45103.69,30.18,48474.38,48503.77,29.39,56200.33,56228.74,28.41,56763.7,56793.1,29.4,39551.03,39551.03,0.0,43502.31,43502.31,0.0,117.38,112.2,0.0849,107.414438,2023.0,8.0,17.0,5.0,Shift 3
2023-08-17 13:35:37,E1,45103.69,45134.14,30.45,48503.77,48533.68,29.91,56228.74,56258.64,29.9,56793.1,56822,28.9,39551.03,39551.03,0.0,43502.31,43502.31,0.0,119.16,112.2,0.0849,109.043316,2023.0,8.0,17.0,13.0,Shift 1
2023-08-17 21:44:19,E1,45134.14,45165.64,31.5,48533.68,48565.11,31.43,56258.64,56283.07,24.43,56822,56851.3,29.3,39551.03,39551.03,0.0,43502.31,43502.31,0.0,116.66,112.2,0.0849,106.755566,2023.0,8.0,17.0,21.0,Shift 2
2023-08-18 05:42:49,E3,45165.64,45196.14,30.5,48565.11,48594.77,29.66,56283.07,56283.07,0.0,56851.3,56877.32,26.02,39551.03,39551.03,0.0,43502.31,43528.56,26.25,112.43,112.2,0.094328571,101.8246387,2023.0,8.0,18.0,5.0,Shift 3
2023-08-18 13:49:37,E1,45196.14,45226.46,30.32,48594.77,48624.63,29.86,56283.07,56283.07,0.0,56877.32,56907.7,30.38,39551.03,39551.03,0.0,43528.56,43552.01,23.45,114.01,112.2,0.094328571,103.2555996,2023.0,8.0,18.0,13.0,Shift 1
2023-08-18 21:43:03,E2,45226.46,45256.66,30.2,48624.63,48654.16,29.53,56283.07,56283.07,0.0,56907.7,56937.2,29.5,39551.03,39551.03,0.0,43552.01,43578.43,26.42,115.65,112.2,0.094328571,104.7409007,2023.0,8.0,18.0,21.0,Shift 2
2023-08-19 05:36:55,E3,45256.66,45283.87,27.21,48654.16,48680.6,26.44,56283.07,56283.07,0.0,56937.2,56956.4,19.2,39551.03,39551.03,0.0,43578.43,43595.62,17.19,90.04,74.8,0.094328571,81.54665543,2023.0,8.0,19.0,5.0,Shift 3
2023-08-19 21:52:01,E2,45283.87,45292.72,8.85,48680.6,48685.32,4.72,56283.07,56290.1,7.03,56956.4,56964.1,7.7,39551.03,39551.03,0.0,43595.62,43595.63,0.01,28.31,74.8,0.094328571,25.63955814,2023.0,8.0,19.0,21.0,Shift 2
2023-08-20 05:34:57,E1,45292.72,45323.21,30.49,48685.32,48715.17,29.85,56290.1,56318.81,28.71,56964.1,56987.4,23.3,39551.03,39551.03,0.0,43595.63,43595.63,0.0,112.35,112.2,0.086285714,102.6558,2023.0,8.0,20.0,5.0,Shift 3
2023-08-20 13:46:36,E2,45323.21,45353.5,30.29,48715.17,48743.83,28.66,56318.81,56347.04,28.23,56987.4,57015.45,28.05,39551.03,39551.03,0.0,43595.63,43595.63,0.0,115.23,112.2,0.086285714,105.2872971,2023.0,8.0,20.0,13.0,Shift 1
2023-08-20 21:50:46,E3,45353.5,45382.6,29.1,48743.83,48772.82,28.99,56347.04,56376.86,29.82,57015.45,57035.62,20.17,39551.03,39551.03,0.0,43595.63,43600.67,5.04,113.12,112.2,0.086285714,103.35936,2023.0,8.0,20.0,21.0,Shift 2
2023-08-21 05:38:51,E1,45382.6,45413.4,30.8,48772.82,48803.14,30.32,56376.86,56406.81,29.95,57035.62,57056.6,20.98,39551.03,39551.03,0.0,43600.67,43600.67,0.0,112.05,112.2,0.090557143,101.9030721,2023.0,8.0,21.0,5.0,Shift 3
2023-08-21 13:37:36,E3,45413.4,45439.8,26.4,48803.14,48826.8,23.66,56406.81,56430.45,23.64,57056.6,57072.1,15.5,39551.03,39551.03,0.0,43600.67,43606.59,5.92,95.12,112.2,0.090557143,86.50620457,2023.0,8.0,21.0,13.0,Shift 1
2023-08-21 21:42:03,E1,45439.8,45470.55,30.75,48826.8,48853.87,27.07,56430.45,56459.31,28.86,57072.1,57094.3,22.2,39551.03,39551.03,0.0,43606.59,43610.26,3.67,112.55,112.2,0.090557143,102.3577936,2023.0,8.0,21.0,21.0,Shift 2
2023-08-22 05:56:23,E2,45470.55,45502.12,31.57,48853.87,48884.12,30.25,56459.31,56489.06,29.75,57094.3,57116.9,22.6,39551.03,39551.03,0.0,43610.26,43610.26,0.0,114.17,336.6,0.088433333,104.0735663,2023.0,8.0,22.0,5.0,Shift 3
